time,latitude,longitude,height
1884.11525,52.8238313,0.709575,407.877
1884.22871,52.8238228,0.7095165,407.594
1884.30437,52.8238145,0.7094575,407.341
1884.41786,52.8238063,0.7093984,407.012
1884.49352,52.8237984,0.7093389,406.732
1884.60698,52.8237904,0.7092791,406.433
1884.72051,52.8237825,0.7092193,406.083
1884.834,52.8237748,0.7091598,405.729
1884.90965,52.8237671,0.7090997,405.386
1885.02312,52.8237598,0.7090396,405.031
1885.09877,52.8237525,0.7089795,404.644
1885.21227,52.8237454,0.708919,404.286
1885.32573,52.8237386,0.7088585,403.936
1885.40138,52.823732,0.7087977,403.587
1885.51488,52.8237257,0.7087372,403.303
1885.5905,52.8237195,0.708676,402.972
1885.704,52.8237137,0.7086144,402.698
1885.81749,52.8237079,0.7085527,402.374
1885.89327,52.8237025,0.7084908,402.113
1886.00664,52.8236973,0.7084285,401.832
1886.1201,52.8236922,0.7083665,401.574
1886.19585,52.8236874,0.7083041,401.302
1886.30925,52.8236828,0.7082416,401.073
1886.42272,52.8236783,0.708179,400.781
1886.53618,52.8236743,0.7081163,400.472
1886.61183,52.8236702,0.7080537,400.187
1886.72542,52.8236663,0.7079908,399.882
1886.80098,52.8236627,0.7079276,399.652
1886.91444,52.8236594,0.7078645,399.376
1886.9901,52.8236565,0.7078016,399.137
1887.10356,52.8236537,0.7077382,398.919
1887.21706,52.8236512,0.7076748,398.66
1887.29271,52.8236489,0.7076114,398.415
1887.40617,52.8236469,0.7075477,398.252
1887.5197,52.8236451,0.707484,398.088
1887.59535,52.8236432,0.7074203,397.938
1887.70882,52.823642,0.7073568,397.796
1887.82228,52.8236407,0.7072934,397.635
1887.93578,52.8236395,0.7072296,397.499
1888.01143,52.8236383,0.7071658,397.233
1888.12499,52.8236374,0.7071019,397.033
1888.20055,52.8236366,0.7070381,396.758
1888.31407,52.823636,0.7069745,396.561
1888.42754,52.8236356,0.7069108,396.322
1888.50319,52.8236354,0.7068471,396.101
1888.61675,52.8236351,0.7067833,395.844
1888.6924,52.8236349,0.7067194,395.592
1888.80589,52.8236351,0.7066557,395.331
1888.91945,52.8236352,0.706592,395.007
1889.03285,52.8236353,0.7065282,394.721
1889.10851,52.8236356,0.7064643,394.479
1889.22197,52.8236362,0.7064002,394.229
1889.29762,52.8236372,0.7063361,394.029
1889.41115,52.8236377,0.7062716,393.768
1889.52458,52.8236386,0.7062075,393.526
1889.60024,52.8236393,0.7061432,393.287
1889.75166,52.8236401,0.7060789,393.043
1889.82723,52.8236409,0.7060146,392.777
1889.90288,52.823642,0.7059503,392.61
1890.01634,52.8236433,0.7058856,392.402
1890.12984,52.8236454,0.705822,392.357
1890.20552,52.8236472,0.7057578,392.286
1890.31899,52.8236488,0.7056938,392.161
1890.43248,52.82365,0.7056296,392.004
1890.54598,52.8236511,0.7055653,391.867
1890.62163,52.8236521,0.705501,391.737
1890.69728,52.8236533,0.7054367,391.594
1890.81081,52.8236545,0.7053724,391.481
1890.92427,52.8236556,0.7053083,391.381
1890.99992,52.8236568,0.7052442,391.331
1891.15154,52.8236582,0.7051802,391.359
1891.22694,52.8236597,0.7051161,391.377
1891.30257,52.8236616,0.7050521,391.506
1891.41606,52.8236631,0.7049877,391.597
1891.52959,52.8236645,0.7049234,391.627
1891.60524,52.8236663,0.7048596,391.744
1891.71871,52.8236678,0.7047953,391.757
1891.83226,52.8236692,0.7047311,391.742
1891.90791,52.8236707,0.7046671,391.727
1892.02141,52.8236721,0.7046029,391.703
1892.09703,52.8236737,0.7045387,391.682
1892.24834,52.8236752,0.7044748,391.642
1892.32399,52.8236767,0.7044106,391.629
1892.39964,52.8236782,0.7043466,391.595
1892.51317,52.8236796,0.7042827,391.557
1892.62666,52.8236812,0.7042187,391.528
1892.70232,52.8236825,0.7041547,391.512
1892.81581,52.823684,0.7040909,391.456
1892.92928,52.8236853,0.7040269,391.429
1893.00493,52.8236867,0.7039632,391.402
1893.11842,52.8236882,0.7038994,391.401
1893.19408,52.8236896,0.7038356,391.404
1893.30763,52.823691,0.703772,391.414
1893.42104,52.8236924,0.7037081,391.479
1893.49669,52.8236939,0.7036444,391.552
1893.648,52.8236955,0.7035807,391.637
1893.72374,52.823697,0.7035171,391.62
1893.79942,52.8236986,0.7034534,391.655
1893.91286,52.8237002,0.7033897,391.656
1894.02635,52.8237018,0.7033263,391.668
1894.10201,52.8237035,0.7032627,391.641
1894.2155,52.8237052,0.7031994,391.65
1894.32897,52.823707,0.7031361,391.642
1894.40468,52.8237088,0.7030728,391.613
1894.51808,52.8237106,0.7030096,391.6
1894.5938,52.8237125,0.7029464,391.584
1894.74504,52.8237145,0.7028832,391.568
1894.82069,52.8237164,0.7028202,391.544
1894.89635,52.8237185,0.7027572,391.522
1895.00984,52.8237204,0.7026941,391.482
1895.12331,52.8237225,0.7026313,391.448
1895.19896,52.8237246,0.7025684,391.382
1895.31242,52.8237268,0.7025057,391.299
1895.42595,52.823729,0.7024428,391.211
1895.5016,52.8237313,0.7023802,391.114
1895.61507,52.8237336,0.7023176,391.029
1895.72853,52.823736,0.702255,390.926
1895.84206,52.8237384,0.7021925,390.797
1895.91771,52.8237411,0.7021299,390.688
1896.03117,52.8237435,0.7020673,390.519
1896.10683,52.8237461,0.7020047,390.393
1896.22032,52.8237489,0.7019423,390.298
1896.29598,52.8237517,0.7018798,390.179
1896.40944,52.8237546,0.7018172,390.064
1896.52297,52.8237576,0.7017549,389.896
1896.59862,52.8237607,0.7016924,389.763
1896.71211,52.8237638,0.7016299,389.612
1896.82558,52.823767,0.7015676,389.469
1896.90129,52.8237703,0.7015053,389.306
1897.01479,52.8237738,0.701443,389.12
1897.12853,52.8237773,0.7013808,388.937
1897.24172,52.8237809,0.7013187,388.729
1897.31737,52.8237847,0.7012563,388.57
1897.39302,52.8237884,0.7011944,388.348
1897.50652,52.8237922,0.7011324,388.161
1897.61998,52.8237962,0.7010703,387.958
1897.69563,52.8238001,0.701008,387.752
1897.80913,52.823804,0.700946,387.525
1897.92259,52.8238082,0.7008838,387.324
1897.99825,52.8238123,0.7008219,387.12
1898.11171,52.8238166,0.7007601,386.905
1898.22521,52.8238208,0.7006979,386.678
1898.30107,52.8238251,0.7006359,386.463
1898.41432,52.8238295,0.7005736,386.256
1898.48998,52.823834,0.7005114,386.023
1898.60347,52.8238384,0.7004493,385.764
1898.71703,52.8238428,0.7003874,385.484
1898.79271,52.8238473,0.7003252,385.219
1898.90608,52.823852,0.7002629,384.935
1899.01967,52.8238566,0.7002007,384.628
1899.09532,52.8238614,0.7001385,384.295
1899.20879,52.8238661,0.7000763,383.943
1899.32225,52.8238709,0.7000142,383.577
1899.43584,52.8238758,0.6999521,383.165
1899.5114,52.8238808,0.6998896,382.797
1899.62486,52.8238858,0.6998273,382.377
1899.70052,52.8238909,0.6997649,381.949
1899.81404,52.8238961,0.6997024,381.501
1899.8897,52.8239015,0.6996399,381.054
1900.00316,52.8239069,0.6995774,380.563
1900.11681,52.8239125,0.6995149,380.068
1900.19234,52.8239182,0.6994523,379.582
1900.30583,52.823924,0.6993893,379.133
1900.4193,52.8239297,0.6993265,378.643
1900.53282,52.8239358,0.6992636,378.162
1900.60845,52.8239419,0.6992003,377.706
1900.72194,52.8239482,0.699137,377.216
1900.83543,52.8239545,0.6990738,376.727
1900.91106,52.8239609,0.6990104,376.263
1901.02455,52.8239675,0.6989471,375.758
1901.10021,52.8239743,0.6988836,375.263
1901.2137,52.8239812,0.6988201,374.757
1901.32729,52.8239882,0.6987566,374.287
1901.40282,52.8239954,0.6986931,373.773
1901.55418,52.8240027,0.6986294,373.273
1901.59197,52.8240103,0.6985657,372.785
1901.70543,52.824018,0.6985019,372.282
1901.81892,52.8240259,0.698438,371.794
1901.93257,52.824034,0.6983739,371.34
1902.00813,52.8240422,0.6983102,370.828
1902.12157,52.8240507,0.698246,370.38
1902.23509,52.8240593,0.6981818,369.916
1902.31084,52.8240681,0.6981177,369.434
1902.42421,52.8240768,0.6980537,368.949
1902.49986,52.8240859,0.6979896,368.477
1902.61336,52.824095,0.6979255,367.998
1902.72682,52.8241043,0.6978614,367.509
1902.80248,52.8241139,0.6977971,367.051
1902.916,52.8241234,0.6977329,366.582
1902.99165,52.824133,0.6976688,366.119
1903.10533,52.8241428,0.6976045,365.639
1903.21861,52.8241527,0.69754,365.187
1903.33208,52.8241627,0.6974755,364.744
1903.40785,52.8241729,0.697411,364.322
1903.52123,52.8241833,0.6973461,363.971
1903.63475,52.8241938,0.6972816,363.59
1903.71056,52.8242043,0.6972172,363.174
1903.8239,52.824215,0.6971527,362.793
1903.89955,52.824226,0.6970882,362.434
1904.01302,52.824237,0.6970237,362.071
1904.12648,52.8242482,0.6969592,361.7
1904.20213,52.8242595,0.6968947,361.39
1904.31563,52.824271,0.6968303,361.059
1904.39131,52.8242826,0.6967658,360.72
1904.50475,52.8242943,0.6967015,360.376
1904.61824,52.8243062,0.6966371,360.004
1904.73171,52.824318,0.6965729,359.683
1904.80739,52.8243301,0.6965087,359.351
1904.92082,52.8243424,0.6964447,359.041
1905.03438,52.8243547,0.6963806,358.681
1905.11003,52.8243673,0.6963164,358.355
1905.2235,52.8243798,0.696252,358.08
1905.29915,52.8243925,0.6961881,357.792
1905.41264,52.8244055,0.6961237,357.482
1905.4883,52.8244184,0.6960598,357.181
1905.60179,52.8244316,0.6959955,356.933
1905.71526,52.8244448,0.6959313,356.678
1905.82878,52.8244581,0.6958677,356.353
1905.90444,52.8244713,0.6958037,356.012
1906.0179,52.8244848,0.6957397,355.741
1906.16921,52.8244983,0.6956758,355.437
1906.20702,52.8245118,0.6956121,355.11
1906.32051,52.8245255,0.6955484,354.804
1906.39616,52.8245393,0.6954845,354.559
1906.50975,52.8245531,0.6954207,354.273
1906.62322,52.8245672,0.6953569,354.065
1906.69878,52.824581,0.6952933,353.815
1906.85011,52.8245949,0.6952295,353.603
1906.92577,52.8246089,0.6951658,353.341
1907.00142,52.8246229,0.6951019,353.126
1907.11491,52.8246369,0.6950382,352.942
1907.22847,52.824651,0.6949744,352.68
1907.30412,52.8246651,0.6949106,352.45
1907.41771,52.8246793,0.6948469,352.234
1907.49324,52.8246935,0.6947831,351.992
1907.64461,52.8247077,0.6947194,351.741
1907.72026,52.824722,0.6946558,351.454
1907.79591,52.8247362,0.6945923,351.196
1907.90944,52.8247506,0.6945287,350.906
1908.0229,52.8247651,0.6944652,350.621
1908.09856,52.8247797,0.6944017,350.389
1908.21205,52.8247943,0.6943382,350.095
1908.32555,52.8248089,0.6942747,349.82
1908.40129,52.8248236,0.6942112,349.553
1908.51466,52.8248385,0.694148,349.278
1908.59032,52.8248534,0.6940846,349.014
1908.70378,52.8248685,0.6940215,348.79
1908.81728,52.8248836,0.6939586,348.524
1908.89299,52.8248989,0.6938955,348.314
1909.00646,52.8249144,0.6938327,348.056
1909.11995,52.8249299,0.6937698,347.784
1909.19569,52.8249456,0.6937073,347.524
1909.34694,52.8249614,0.6936449,347.305
1909.42265,52.8249775,0.6935826,347.072
1909.49825,52.8249938,0.6935207,346.817
1909.61177,52.8250102,0.6934587,346.516
1909.72533,52.8250264,0.6933971,346.227
1909.80092,52.8250431,0.6933355,345.972
1909.91441,52.8250601,0.693274,345.694
1910.06575,52.8250772,0.6932128,345.523
1910.10353,52.8250946,0.6931518,345.345
1910.217,52.8251124,0.693091,345.238
1910.36836,52.8251302,0.6930305,345.096
1910.40621,52.8251484,0.6929702,345.009
1910.51979,52.8251665,0.6929104,344.817
1910.59532,52.825185,0.6928508,344.682
1910.74669,52.8252036,0.6927914,344.554
1910.82237,52.8252223,0.6927327,344.422
1910.898,52.8252414,0.6926737,344.294
1911.01152,52.8252606,0.6926152,344.187
1911.12496,52.8252802,0.692557,344.058
1911.20061,52.8252999,0.6924992,343.924
1911.31413,52.8253198,0.6924417,343.807
1911.42757,52.8253397,0.6923845,343.704
1911.50322,52.82536,0.6923279,343.6
1911.61675,52.8253806,0.6922712,343.474
1911.69237,52.8254013,0.6922153,343.387
1911.80592,52.8254224,0.6921593,343.266
1911.91933,52.8254436,0.6921038,343.183
1911.99498,52.8254648,0.692049,343.101
1912.14635,52.8254865,0.6919945,343.02
1912.222,52.8255084,0.6919401,342.952
1912.29775,52.8255305,0.6918864,342.883
1912.41115,52.8255528,0.6918329,342.847
1912.52467,52.8255751,0.6917802,342.803
1912.60033,52.8255978,0.6917272,342.718
1912.71379,52.8256208,0.6916746,342.655
1912.82729,52.8256439,0.6916225,342.606
1912.90294,52.8256672,0.6915708,342.542
1913.0164,52.8256908,0.6915195,342.442
1913.09212,52.8257142,0.6914687,342.38
1913.24339,52.825738,0.6914181,342.28
1913.31905,52.8257618,0.6913677,342.202
1913.39473,52.8257861,0.6913177,342.098
1913.50816,52.8258103,0.6912678,341.935
1913.62166,52.8258345,0.6912187,341.812
1913.69743,52.8258588,0.6911697,341.683
1913.81078,52.8258833,0.6911211,341.525
1913.96211,52.825908,0.6910728,341.375
1913.99989,52.8259329,0.6910248,341.145
1914.11339,52.825958,0.690977,340.929
1914.22685,52.8259832,0.6909295,340.696
1914.34053,52.8260086,0.6908825,340.459
1914.41606,52.8260342,0.6908362,340.248
1914.52965,52.82606,0.6907899,340.013
1914.64299,52.8260858,0.690744,339.695
1914.71864,52.8261118,0.6906984,339.463
1914.8322,52.8261379,0.6906533,339.185
1914.90779,52.826164,0.6906084,338.869
1915.02126,52.8261903,0.6905637,338.588
1915.09691,52.8262167,0.6905191,338.273
1915.21037,52.8262432,0.6904749,337.965
1915.32387,52.8262693,0.6904313,337.625
1915.43733,52.8262961,0.6903875,337.341
1915.51299,52.826323,0.6903439,337.032
1915.62648,52.8263499,0.6903007,336.692
1915.73995,52.8263768,0.6902578,336.306
1915.81566,52.8264039,0.6902148,335.984
1915.92906,52.8264307,0.6901723,335.62
1916.00475,52.8264576,0.6901304,335.272
1916.11824,52.8264849,0.690088,334.961
1916.19389,52.8265121,0.6900459,334.585
1916.30754,52.8265388,0.6900045,334.149
1916.42082,52.8265657,0.6899634,333.67
1916.53432,52.8265933,0.6899221,333.317
1916.60997,52.826621,0.6898813,332.93
1916.72344,52.8266485,0.6898411,332.486
1916.83696,52.8266763,0.6898003,332.14
1916.91261,52.8267042,0.6897599,331.804
1917.02608,52.8267321,0.6897196,331.446
1917.13957,52.8267601,0.6896797,331.1
1917.21523,52.8267885,0.6896401,330.827
1917.32872,52.8268167,0.6896009,330.509
1917.40437,52.8268448,0.6895622,330.124
1917.51787,52.8268731,0.6895238,329.74
1917.59352,52.8269014,0.6894853,329.409
1917.70699,52.8269301,0.689447,329.124
1917.82051,52.8269587,0.6894091,328.806
1917.89629,52.8269872,0.6893716,328.53
1918.00963,52.8270164,0.6893341,328.199
1918.12312,52.8270455,0.6892971,327.9
1918.23662,52.8270747,0.6892605,327.61
1918.31227,52.8271037,0.6892241,327.273
1918.42574,52.8271329,0.689188,326.997
1918.50139,52.8271621,0.6891522,326.707
1918.61501,52.8271914,0.6891168,326.417
1918.7285,52.8272207,0.6890817,326.127
1918.80412,52.8272501,0.6890472,325.881
1918.91759,52.8272796,0.689013,325.609
1918.99324,52.8273092,0.6889793,325.378
1919.10674,52.8273389,0.688946,325.112
1919.22023,52.8273688,0.6889134,324.898
1919.33376,52.8273986,0.6888812,324.635
1919.40938,52.8274288,0.6888497,324.425
1919.52287,52.8274588,0.6888183,324.284
1919.63634,52.8274891,0.6887877,324.102
1919.71208,52.8275193,0.6887579,323.901
1919.82549,52.8275495,0.6887283,323.735
1919.93895,52.8275798,0.6886995,323.581
1920.01476,52.8276103,0.6886715,323.409
1920.12807,52.8276409,0.6886439,323.295
1920.20372,52.8276715,0.6886171,323.119
1920.31722,52.8277022,0.688591,322.987
1920.39287,52.8277329,0.688565,322.799
1920.50646,52.8277634,0.6885402,322.667
1920.61986,52.8277941,0.6885159,322.527
1920.69551,52.8278248,0.6884921,322.384
1920.80907,52.8278555,0.6884693,322.206
1920.92247,52.8278867,0.6884472,321.991
1921.03597,52.8279177,0.6884259,321.804
1921.11162,52.8279486,0.6884046,321.639
1921.22508,52.8279797,0.6883849,321.471
1921.33876,52.8280109,0.6883656,321.285
1921.41423,52.8280418,0.6883472,321.107
1921.52773,52.828073,0.6883295,320.925
1921.60341,52.828104,0.6883123,320.76
1921.71684,52.8281349,0.6882963,320.595
1921.83037,52.8281662,0.6882811,320.43
1921.90605,52.8281973,0.6882664,320.236
1922.01949,52.8282282,0.6882524,320.069
1922.09514,52.8282593,0.6882393,319.909
1922.2086,52.8282902,0.6882271,319.763
1922.3221,52.8283209,0.6882158,319.639
1922.43575,52.8283517,0.688205,319.478
1922.51125,52.8283822,0.6881949,319.32
1922.62471,52.8284125,0.6881857,319.103
1922.70036,52.8284429,0.688177,318.902
1922.81386,52.8284734,0.688169,318.707
1922.88951,52.8285035,0.6881616,318.497
1923.00298,52.8285337,0.6881551,318.305
1923.1165,52.8285638,0.6881498,318.138
1923.23003,52.8285935,0.6881446,317.921
1923.30565,52.8286232,0.6881401,317.709
1923.41911,52.8286527,0.6881362,317.516
1923.53267,52.828682,0.6881331,317.293
1923.60823,52.8287113,0.6881307,317.03
1923.72173,52.8287403,0.6881289,316.785
1923.8354,52.8287692,0.6881278,316.54
1923.91103,52.828798,0.6881274,316.316
1924.0244,52.8288266,0.6881272,316.075
1924.09999,52.8288552,0.6881278,315.876
1924.21352,52.8288841,0.6881298,315.648
1924.32704,52.8289126,0.6881325,315.409
1924.40263,52.8289411,0.6881357,315.189
1924.51619,52.8289692,0.6881394,314.955
1924.59181,52.8289971,0.6881438,314.673
1924.70528,52.8290248,0.6881486,314.374
1924.81874,52.8290524,0.6881539,314.121
1924.93224,52.8290799,0.6881598,313.864
1925.00792,52.8291072,0.6881664,313.589
1925.12135,52.8291344,0.6881733,313.335
1925.19701,52.8291614,0.6881808,313.055
1925.31047,52.8291883,0.6881891,312.77
1925.42397,52.8292151,0.6881979,312.521
1925.49962,52.8292417,0.6882073,312.237
1925.65096,52.8292682,0.6882172,311.972
1925.72661,52.8292946,0.6882274,311.68
1925.80226,52.8293206,0.6882379,311.36
1925.91573,52.8293468,0.6882491,311.104
1925.99153,52.8293725,0.6882607,310.834
1926.10487,52.8293985,0.6882728,310.571
1926.21837,52.8294242,0.688285,310.27
1926.33183,52.8294497,0.6882979,309.981
1926.40749,52.8294752,0.6883108,309.691
1926.52095,52.8295007,0.688324,309.421
1926.5966,52.8295261,0.6883376,309.099
1926.7101,52.8295513,0.6883525,308.811
1926.82356,52.8295761,0.6883666,308.473
1926.89922,52.8296013,0.6883813,308.153
1927.01271,52.8296262,0.688396,307.828
1927.12618,52.829651,0.6884111,307.5
1927.20183,52.8296756,0.6884264,307.212
1927.31529,52.8297003,0.6884419,306.901
1927.42885,52.8297249,0.6884575,306.61
1927.50444,52.8297494,0.6884731,306.314
1927.61809,52.8297739,0.688489,306.031
1927.73137,52.8297985,0.6885051,305.757
1927.80702,52.8298231,0.6885212,305.503
1927.92052,52.8298476,0.6885373,305.224
1927.99617,52.8298723,0.6885534,304.915
1928.10964,52.8298969,0.6885695,304.636
1928.26094,52.8299215,0.6885858,304.317
1928.29878,52.8299462,0.6886021,304.021
1928.41225,52.8299709,0.6886184,303.662
1928.52571,52.8299953,0.6886348,303.339
1928.60137,52.8300199,0.688651,303.025
1928.71498,52.8300448,0.6886675,302.66
1928.82839,52.8300697,0.6886842,302.32
1928.90404,52.8300945,0.6887007,301.972
1929.01747,52.8301194,0.6887175,301.672
1929.13103,52.8301444,0.6887344,301.439
1929.20668,52.8301694,0.6887511,301.133
1929.32015,52.8301943,0.6887681,300.748
1929.43385,52.8302193,0.6887854,300.338
1929.50932,52.8302443,0.6888026,300.069
1929.62279,52.8302691,0.6888201,299.679
1929.69856,52.8302939,0.6888377,299.33
1929.81197,52.8303189,0.6888555,298.985
1929.92546,52.8303438,0.6888735,298.688
1930.00111,52.8303686,0.6888914,298.367
1930.11458,52.8303934,0.68891,298.065
1930.2281,52.8304181,0.6889282,297.795
1930.30376,52.8304429,0.6889467,297.561
1930.41725,52.8304676,0.6889658,297.331
1930.53093,52.8304922,0.688985,297.11
1930.60637,52.8305169,0.6890047,296.9
1930.71986,52.8305416,0.6890244,296.682
1930.83333,52.8305661,0.689044,296.402
